competitor_id,store_name,source,genre,address,rating,review_count,business_hours,closed_days,url,memo,lat,lng
GMP00006,kokokasiko,google_maps,コーヒーショップ・喫茶店,〒761-8073 香川県高松市太田下町３０１５−１２,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/kokokasiko/@34.335298,133.9724502,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb14cd056c9b:0xffa7ab9e30bf6b56!8m2!3d34.3465014!4d134.0458388!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VNeGQyOXhVbEZSRUFF4AEA-gEECCcQDg!16s%2Fg%2F11krsz4cyf?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3465014,134.0458388
GMP00007,cafe SORAのいろ,google_maps,コーヒーショップ・喫茶店,〒760-0024 香川県高松市兵庫町７−１３,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/cafe+SORA%E3%81%AE%E3%81%84%E3%82%8D/@34.335298,133.9724502,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553957029e05c2b:0x71dd86127a781f!8m2!3d34.3063762!4d134.1110338!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0S1NXVllWWHBSVkZwM1kwWm9TbFl5YkZKVE1FWk5aRE5CZEUxdFl4QULgAQD6AQQIDBAe!16s%2Fg%2F11rfdd569p?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3063762,134.1110338
GMP00008,雨やすみ,google_maps,コーヒーショップ・喫茶店,〒760-0020 香川県高松市錦町２丁目８−１４ 木村ビル 2F,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E9%9B%A8%E3%82%84%E3%81%99%E3%81%BF/@34.3467806,133.9664865,13z/data=!3m1!5s0x3553eb920a60c6bd:0x21f0af1d160250f1!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb4af0d6e3c7:0x17fd77e20437db54!8m2!3d34.3467806!4d134.0427042!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5LWjNKNVpYcEJSUkFC4AEA-gEECEYQHA!16s%2Fg%2F11k4925syh?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3467806,134.0427042
GMP00009,KID COFFEE&WAFFLE,google_maps,コーヒーショップ・喫茶店,〒760-0074 香川県高松市桜町１丁目１−８,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/KID+COFFEE%26WAFFLE/@34.3467806,133.9664865,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb0018e08445:0xd641b4ab3af9fbff!8m2!3d34.3320328!4d134.0525347!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyNWtSRmw2Vms1VlZtZzJUVEphZGxac2FGQmtWVEZVV2xoQk5GTnRZeEFC4AEA-gEECAAQGw!16s%2Fg%2F11vwpflxxk?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3320328,134.0525347
GMP00010,kissa kai,google_maps,コーヒーショップ・喫茶店,〒761-0104 香川県高松市高松町２４８７−１０,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/CAFE+Lululu/@34.3386867,134.0335798,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x35539349f4984643:0x91fb44a64b172c0b!8m2!3d34.3386867!4d134.1097975!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0R05HSnVjRFJOUlZKNFZFZEdTMWRyY0doUmJtaHBUVlpHYTJOVlJSQULgAQD6AQQIABAk!16s%2Fg%2F11pzkkzsrk?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3386867,134.1097975
GMP00011,CAFE Lululu,google_maps,コーヒーショップ・喫茶店,〒761-0104 香川県高松市高松町２４８７−１０,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/CAFE+Lululu/@34.3386867,134.0335798,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x35539349f4984643:0x91fb44a64b172c0b!8m2!3d34.3386867!4d134.1097975!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0R05HSnVjRFJOUlZKNFZFZEdTMWRyY0doUmJtaHBUVlpHYTJOVlJSQULgAQD6AQQIABAk!16s%2Fg%2F11pzkkzsrk?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3386867,134.1097975
GMP00012,Cafe SHION,google_maps,コーヒーショップ・喫茶店,〒760-0025 香川県高松市古新町５−８,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/Cafe+SHION/@34.3462469,133.9695784,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb1222a70f2f:0x6fdd471ac6ee5945!8m2!3d34.3462469!4d134.0457961!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSUGJEZGlSbEZuRUFF4AEA-gEFCN0CEBk!16s%2Fg%2F11swffwk_7?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3462469,134.0457961
GMP00013,カトルカール,google_maps,コーヒーショップ・喫茶店,〒761-0301 香川県高松市林町２００７−１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%AB%E3%83%88%E3%83%AB%E3%82%AB%E3%83%BC%E3%83%AB/@34.3462469,133.9695784,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb1e7dd8dc8f:0xdf8f804c5eedb0a0!8m2!3d34.3087158!4d134.0725403!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5TYzI5dFl6bG5SUkFC4AEA-gEECDkQFQ!16s%2Fg%2F1vr39_hr?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3087158,134.0725403
GMP00014,TAKAMATSU BASE CAFE,google_maps,コーヒーショップ・喫茶店,〒760-0080 香川県高松市木太町５０１−９,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/TAKAMATSU+BASE+CAFE/@34.3462469,133.9695784,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb1bb8745a3f:0xabf608bc012d7cdf!8m2!3d34.3133672!4d134.07105!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5hYVhKbFltMW5SUkFC4AEA-gEFCJcBEBY!16s%2Fg%2F11c2j2dr5g?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3133672,134.07105
GMP00015,SABI,google_maps,コーヒーショップ・喫茶店,〒760-0054 香川県高松市常磐町１丁目6−１３,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/SABI/@34.3462469,133.9695784,13z/data=!3m1!5s0x3553eb99924b2be9:0x9b10a17b67678e4f!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb67859d075b:0xbe5001762a30a3fc!8m2!3d34.3385131!4d134.0498712!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5zT1Y5NloyRlJFQUXgAQD6AQQIZBAn!16s%2Fg%2F11rwkw5rdc?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3385131,134.0498712
GMP00016,RET COFFEE,google_maps,コーヒーショップ・喫茶店,〒761-8064 香川県高松市上之町３丁目９−３８,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/RET+COFFEE/@34.3462469,133.9695784,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb7672af0c7f:0xcfd9a7107a0bb6d!8m2!3d34.3195284!4d134.0496338!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOU2QwcEROek5CUlJBQuABAPoBBAhJEBw!16s%2Fg%2F11j_6533v6?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3195284,134.0496338
GMP00017,cafe kuguri,google_maps,喫茶 モンシェリー - Google マップ,〒760-0063 香川県高松市多賀町３丁目４−１７,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/cafe+kuguri/@34.3462469,133.9695784,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb70a201b0f5:0x431eb593d3f6a0e6!8m2!3d34.3371136!4d134.0639231!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJwR2VFNHpiRU5WYkZWM1ZEQkdUbVJITlVObGF6VktWbFphU0ZVeVl4QULgAQD6AQQIdhAg!16s%2Fg%2F11b6_d7jgd?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3371136,134.0639231
GMP00018,喫茶 モンシェリー,google_maps,コーヒーショップ・喫茶店,〒761-0301 香川県高松市林町６−２５,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E5%96%AB%E8%8C%B6+%E3%83%A2%E3%83%B3%E3%82%B7%E3%82%A7%E3%83%AA%E3%83%BC/@34.3462469,133.9695784,13z/data=!3m1!5s0x3553eaf4add4fa15:0xb06d487ad495f84f!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb001f8817a5:0x2e5533bd71cabf22!8m2!3d34.2935452!4d134.0623252!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5pZEZBdFFqTm5SUkFC4AEA-gEFCLIDEBM!16s%2Fg%2F11vxg4wm0k?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.2935452,134.0623252
GMP00019,mellowbeats.,google_maps,コーヒーショップ・喫茶店,〒760-0053 香川県高松市田町９−２,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/mellowbeats./@34.3462469,133.9695784,13z/data=!3m1!5s0x3553eb983aab98d1:0x54d940f762e43a87!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb089d30501b:0x5d318469b18dc291!8m2!3d34.3367186!4d134.0490667!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSMU4zTnRUbnAzUlJBQuABAPoBBAgAEB0!16s%2Fg%2F11ll3nnj8q?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3367186,134.0490667
GMP00020,珈琲と本と音楽 半空,google_maps,コーヒーショップ・喫茶店,〒760-0052 香川県高松市瓦町１丁目１０−１８ 北原ビル 2F,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E7%8F%88%E7%90%B2%E3%81%A8%E6%9C%AC%E3%81%A8%E9%9F%B3%E6%A5%BD+%E5%8D%8A%E7%A9%BA/@34.3462469,133.9695784,13z/data=!3m1!5s0x3553eb9afee22cc3:0xbe5d0d4784136aae!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb9afedd225d:0xc2544993b88f2663!8m2!3d34.3413035!4d134.0506567!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU4xZFdSZlFUSjNSUkFC4AEA-gEECA8QIg!16s%2Fg%2F1hc1kz2q6?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3413035,134.0506567
GMP00021,喫茶猫も杓子も,google_maps,コーヒーショップ・喫茶店,〒761-0104 香川県高松市高松町４−５,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E5%96%AB%E8%8C%B6%E7%8C%AB%E3%82%82%E6%9D%93%E5%AD%90%E3%82%82/@34.3365402,134.0306375,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x355393d40df7b253:0x66ca0372da58f4b8!8m2!3d34.3365402!4d134.1068552!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuVFVOSk5scHVlbXAzUlJBQuABAPoBBAgqECQ!16s%2Fg%2F11m6z48tr4?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3365402,134.1068552
GMP00022,まちのシューレ963,google_maps,コーヒーショップ・喫茶店,〒760-0029 香川県高松市丸亀町１３−３ 参番館東館 1F,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%81%BE%E3%81%A1%E3%81%AE%E3%82%B7%E3%83%A5%E3%83%BC%E3%83%AC963/@34.3445561,133.9742025,13z/data=!3m1!5s0x3553eb85222cff61:0x50ddbd7bcc986669!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb852180b80d:0x63da8b725053de6c!8m2!3d34.3445561!4d134.0504202!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5UVVIzZWt4SU16Vm5SUkFC4AEA-gEECAAQGg!16s%2Fg%2F1v44bsq2?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3445561,134.0504202
GMP00023,Tea Room柞の杜,google_maps,コーヒーショップ・喫茶店,〒760-0052 香川県高松市瓦町１丁目４−３,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/Tea+Room%E6%9F%9E%E3%81%AE%E6%9D%9C/@34.3445561,133.9742025,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb857f347033:0xd7ef0c2c2f4f4200!8m2!3d34.3464351!4d134.0487278!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQl0ZWFfaG91c2WaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTXlPVTl1VjFSbkVBReABAPoBBAgAECI!16s%2Fg%2F1tczybd0?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3464351,134.0487278
GMP00024,ノーマ カフェ 夜カフェ,google_maps,ノーマ カフェ 夜カフェ - Google マップ,〒760-0052 香川県高松市瓦町１丁目４−３,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%83%8E%E3%83%BC%E3%83%9E+%E3%82%AB%E3%83%95%E3%82%A7+%E5%A4%9C%E3%82%AB%E3%83%95%E3%82%A7/@34.3445561,133.9742025,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb9b51256031:0x2fab0c16fadb5051!8m2!3d34.3419704!4d134.0526881!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5TYkhGaWJFRlJFQUXgAQD6AQQIABAf!16s%2Fg%2F11c3k2ynm5?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3419704,134.0526881
GMP00025,珈琲美人 文月,google_maps,コーヒーショップ・喫茶店,〒760-0080 香川県高松市木太町８２８−１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E7%8F%88%E7%90%B2%E7%BE%8E%E4%BA%BA+%E6%96%87%E6%9C%88/@34.3445561,133.9742025,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb10b84678af:0x3688b0e9c41d9766!8m2!3d34.3169542!4d134.0715329!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSd2QweFFWRXBSRUFF4AEA-gEECEIQFw!16s%2Fg%2F1tdycg58?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3169542,134.0715329
GMP00026,パラティッシ,google_maps,コーヒーショップ・喫茶店,〒761-0301 香川県高松市林町６−１１７,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%83%91%E3%83%A9%E3%83%86%E3%82%A3%E3%83%83%E3%82%B7/@34.3445561,133.9742025,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eaf31553bc1f:0x1fc27b52907589a!8m2!3d34.2936878!4d134.0639561!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSbE5ISXlaRVJSRUFF4AEA-gEECFcQJg!16s%2Fg%2F11gb3ywzh1?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.2936878,134.0639561
GMP00027,むさしの森珈琲 高松レインボーロード店,google_maps,コーヒーショップ・喫茶店,〒761-8071 香川県高松市伏石町２１３９−１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%80%E3%81%95%E3%81%97%E3%81%AE%E6%A3%AE%E7%8F%88%E7%90%B2+%E9%AB%98%E6%9D%BE%E3%83%AC%E3%82%A4%E3%83%B3%E3%83%9C%E3%83%BC%E3%83%AD%E3%83%BC%E3%83%89%E5%BA%97/@34.3445561,133.9742025,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eafe53c55555:0x6866358d4123cb81!8m2!3d34.3101105!4d134.0606332!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5vTFRnMmRuRjNSUkFC4AEA-gEECAwQJg!16s%2Fg%2F11d_8b_414?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3101105,134.0606332
GMP00028,Chord Coffee,google_maps,コーヒーショップ・喫茶店,〒760-0078 香川県高松市今里町１丁目１７−２０,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/Chord+Coffee/@34.3445561,133.9742025,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553ebe499e1e76b:0x6576e6758aa4beb6!8m2!3d34.3265223!4d134.0600578!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRdGNHTXlSV1ZSRUFF4AEA-gEECAAQHA!16s%2Fg%2F11j0vhld16?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3265223,134.0600578
GMP00029,喫茶 ひまわり,google_maps,喫茶 メロウ - Google マップ,〒760-0008 香川県高松市中野町１５−１８ 井上ビル,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E5%96%AB%E8%8C%B6+%E3%81%B2%E3%81%BE%E3%82%8F%E3%82%8A/@34.3445561,133.9742025,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553ebbc4cad0d93:0x4e7451f06fd3fe5b!8m2!3d34.3346245!4d134.0452511!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0b2VsVjZXbnBWTTNCVVQxVTRNVlZyVG0xV2JHeHlaVVpHZDFrd1JSQULgAQD6AQQIEBAQ!16s%2Fg%2F1hbpwpdz4?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3346245,134.0452511
GMP00030,喫茶 メロウ,google_maps,喫茶 メロウ - Google マップ,〒760-0072 香川県高松市花園町２丁目８,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E5%96%AB%E8%8C%B6+%E3%83%A1%E3%83%AD%E3%82%A6/@34.3445561,133.9742025,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb6de1ee35fd:0xe239becb5569c468!8m2!3d34.3337163!4d134.05964!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJHTlRsWE1VOW5FQUXgAQD6AQQIHRAW!16s%2Fg%2F11hzv3kzgz?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3337163,134.05964
GMP00031,カフェしるく,google_maps,カフェしるく - Google マップ,〒761-8032 香川県高松市鶴市町１６８,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%AB%E3%83%95%E3%82%A7%E3%81%97%E3%82%8B%E3%81%8F/@34.3268105,133.9273873,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553e99704390d31:0x5df87e1fdd7b1769!8m2!3d34.3268105!4d134.003605!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVF6YjI5MllXNUJSUkFC4AEA-gEECBEQGg!16s%2Fg%2F11f31tjt90?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3268105,134.003605
GMP00032,KAGU☆cafe,google_maps,コーヒーショップ・喫茶店,〒761-0104 香川県高松市高松町２５１３−１０,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/KAGU%E2%98%86cafe/@34.3381526,134.0329778,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553934440a759bb:0x27163144a3df7797!8m2!3d34.3381526!4d134.1091955!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVF0ZG5abU5XeEJSUkFC4AEA-gEECAAQIg!16s%2Fg%2F11gcn_2762?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3381526,134.1091955
GMP00033,chafu,google_maps,コーヒーショップ・喫茶店,〒761-0312 香川県高松市東山崎町４４９−１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/chafu/@34.3381526,134.0329778,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x355394d47f3fb07b:0x6a756c4291471133!8m2!3d34.2992824!4d134.098633!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5pTUhKNWJWaG5FQUXgAQD6AQUI0AEQIA!16s%2Fg%2F1tctvcq3?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.2992824,134.098633
GMP00034,SugarPlum,google_maps,コーヒーショップ・喫茶店,〒760-0045 香川県高松市古馬場町１４−１ 2階,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/SugarPlum/@34.3423247,133.9742717,13z/data=!3m1!5s0x3553eb9ae76035e3:0xcf44b5a11c34e9f2!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553ebd9004d78cd:0x8349a46f8b4119f9!8m2!3d34.3423247!4d134.0504894!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDIxS2VrMTZaRVpWYWxwNldsaENWbE15T0RSWlZFWlVVV3BPU0ZreFJSQULgAQD6AQQIIBAb!16s%2Fg%2F11kpmlrnwt?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3423247,134.0504894
